CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;08/06/2015 00:00:00;2732;70;132,3;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;11/06/2015 00:00:00;2752;10;18,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE ITAJOANA (BEMPOSTA) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;11/06/2015 00:00:00;2753;35;66,15;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF BEMPOSTA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/06/2015 00:00:00;2762;10;18,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/06/2015 00:00:00;2761;70;132,3;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CANTAGALO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/06/2015 00:00:00;2755;140;264,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;16/06/2015 00:00:00;0;0;0;
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;17/06/2015 00:00:00;2786;20;37,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CARIRI TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;17/06/2015 00:00:00;2783;20;37,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF HABITAT TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;17/06/2015 00:00:00;2787;35;66,15;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF WERNECK MARINE TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;17/06/2015 00:00:00;2779;60;113,4;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE RUA DIREITA (CARIRI) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;18/06/2015 00:00:00;2792;35;66,15;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF BOA UNIÃO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;19/06/2015 00:00:00;2795;105;198,45;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;23/06/2015 00:00:00;2807;20;37,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PATIO DA ESTACAO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;23/06/2015 00:00:00;2811;50;94,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JAQUEIRA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;23/06/2015 00:00:00;2809;70;132,3;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF VILA NOVA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;23/06/2015 00:00:00;2804;50;94,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF TRIANGULO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;24/06/2015 00:00:00;2820;10;18,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE HERMOGENIO SILVA (MOURA BRASIL) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;24/06/2015 00:00:00;2822;15;28,35;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PILOES TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;24/06/2015 00:00:00;2818;20;37,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PONTO AZUL TRES RIOS CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA 5 SAÚDE - USF CAIXA DAGUA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;25/06/2015 00:00:00;2826;70;132,3;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;25/06/2015 00:00:00;2827;70;132,3;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;29/06/2015 00:00:00;2841;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CIDADE NOVA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;29/06/2015 00:00:00;2837;10;18,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;07/07/2015 00:00:00;2858;80;143,2;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;10/07/2015 00:00:00;2900;120;214,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;10/07/2015 00:00:00;2896;80;143,2;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PURYS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;13/07/2015 00:00:00;2907;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE MIRANTE SUL (BOAUNIÃO) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/07/2015 00:00:00;2916;80;143,2;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF HABITAT TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/07/2015 00:00:00;2914;80;143,2;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MORADA DO SOL TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/07/2015 00:00:00;2919;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF WERNECK MARINE TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;15/07/2015 00:00:00;2915;15;26,85;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MAE PRETA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;16/07/2015 00:00:00;2926;80;143,2;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CARIRI TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;16/07/2015 00:00:00;0;0;0;
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;20/07/2015 00:00:00;2940;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PILOES TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;20/07/2015 00:00:00;2939;20;35,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PONTO AZUL TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;20/07/2015 00:00:00;2942;60;107,4;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PONTE DAS GARCAS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;20/07/2015 00:00:00;2935;120;214,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;21/07/2015 00:00:00;2946;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF TRIANGULO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;21/07/2015 00:00:00;2947;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;21/07/2015 00:00:00;2943;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JAQUEIRA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;22/07/2015 00:00:00;2953;20;35,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE JARDIM PRIMAVERA (CIDADE NOVA) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;24/07/2015 00:00:00;2957;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE GRAMA (BEMPOSTA) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;24/07/2015 00:00:00;2959;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - PLANETA VIDA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2966;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PORTAO VERMELHO TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2968;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JK TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;0;0;0;
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2965;15;26,85;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE HERMOGENIO SILVA (MOURA BRASIL) TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2969;10;17,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF BEMPOSTA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2962;200;358;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;27/07/2015 00:00:00;2960;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CAIXA DAGUA TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;31/07/2015 00:00:00;2979;200;358;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;06/08/2015 00:00:00;3001;40;71,6;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;07/08/2015 00:00:00;2975;40;71,6;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;07/08/2015 00:00:00;3006;120;214,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;10/08/2015 00:00:00;3013;120;214,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
CLORETO DE SÓDIO 0,9% SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;7125;12753,75;12/08/2015 00:00:00;3020;20;35,8;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CANTAGALO TRES RIOS 10.145 19.656,95
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;05/01/2015 00:00:00;1947;4;37;SAÍDA POR AJUSTE DE ESTOQUE -
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;21/01/2015 00:00:00;2030;2;18,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;17/03/2015 00:00:00;2370;2;18,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;07/04/2015 00:00:00;2458;5;46,25;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;13/04/2015 00:00:00;2492;2;18,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;14/05/2015 00:00:00;2643;2;18,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
CLOREXIDINA DIGLICONATO, 2%, SOLUÇÃO TÓPICA, FRASCO 1000 ML;182;1683,5;25/06/2015 00:00:00;2827;2;18,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;26/01/2015 00:00:00;2041;4000;716;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - FARMÁCIA CENTRAL DE TRÊS RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;27/02/2015 00:00:00;2249;3000;537;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;27/02/2015 00:00:00;2247;6000;1074;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS AD DR ZILDA JANUZZI VELOSO TRES RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;12/03/2015 00:00:00;2323;3800;680,2;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - FARMÁCIA CENTRAL DE TRÊS RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;17/06/2015 00:00:00;2759;6000;1080;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - FARMÁCIA CENTRAL DE TRÊS RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;29/06/2015 00:00:00;2838;1000;180;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - FARMACIA JUDICIAL TRES
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;29/06/2015 00:00:00;2837;2000;360;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;29/06/2015 00:00:00;0;0;0;
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;07/07/2015 00:00:00;2854;6000;1080;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - FARMÁCIA CENTRAL DE TRÊS RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;16/07/2015 00:00:00;2928;4000;720;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS AD DR ZILDA JANUZZI VELOSO TRES RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;16/07/2015 00:00:00;2929;4000;720;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS
CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO ELENCO ESTADUAL;64000;11520;06/08/2015 00:00:00;3001;1000;180;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CAPS II MARGARETH OBEICA MEIRELLES TRES RIOS 42.800 7.687,20
CLORPROMAZINA, CLORIDRATO 5 MG/ML SOLUÇÃO INJETÁVEL 5 ML;0;0;25/06/2015 00:00:00;2823;100;136;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS 100 136,00
CLOXAZOLAM 2 COMPRIMIDO;0;0;07/08/2015 00:00:00;3011;560;111,16;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - FARMACIA JUDICIAL TRES 560 111,16
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;12/01/2015 00:00:00;1958;20;218;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;14/01/2015 00:00:00;1995;40;436;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - POLICLINICA WALTER GOMES FRANCKLIN TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;14/01/2015 00:00:00;1997;40;436;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;15/01/2015 00:00:00;2013;20;218;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PURYS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;21/01/2015 00:00:00;2025;15;163,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF BEMPOSTA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;21/01/2015 00:00:00;2032;3;32,7;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE HERMOGENIO SILVA (MOURA BRASIL) TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;22/01/2015 00:00:00;2039;20;218;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MAE PRETA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;22/01/2015 00:00:00;2036;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JK TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;23/01/2015 00:00:00;2053;6;65,4;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - CENTRO DIA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;28/01/2015 00:00:00;2075;15;163,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF WERNECK MARINE TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;28/01/2015 00:00:00;2073;30;327;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;30/01/2015 00:00:00;2093;6;65,4;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - PLANETA VIDA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;02/02/2015 00:00:00;2083;20;218;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;10/02/2015 00:00:00;2136;20;218;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE MIRANTE SUL (BOAUNIÃO) TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;10/02/2015 00:00:00;2137;50;545;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SANTA TEREZINHA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;10/02/2015 00:00:00;2141;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF BOA UNIÃO TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;11/02/2015 00:00:00;2144;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PONTO AZUL TRES RIOS 13/02/201 SAÍDA PARA ESTABELECIMENTO DE 15 163,50 2153 5 SAÚDE - USF CARIRI TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;13/02/2015 00:00:00;2164;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MAE PRETA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;19/02/2015 00:00:00;2170;30;327;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;19/02/2015 00:00:00;2177;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF MOURA BRASIL TRES
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;19/02/2015 00:00:00;2175;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE ITAJOANA (BEMPOSTA) TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;20/02/2015 00:00:00;2188;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PORTAO VERMELHO TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;20/02/2015 00:00:00;2192;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF WERNECK MARINE TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;20/02/2015 00:00:00;2194;40;436;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PURYS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;23/02/2015 00:00:00;2206;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JAQUEIRA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;23/02/2015 00:00:00;2205;20;218;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;09/03/2015 00:00:00;2251;20;218;SOLICITAÇÃO PARA ALMOXRIFADO CENTRAL - USF PALMITAL TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;11/03/2015 00:00:00;2327;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PURYS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;11/03/2015 00:00:00;2315;1;10,9;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF SUB UNIDADE GRAMA (BEMPOSTA) TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;11/03/2015 00:00:00;2317;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF WERNECK MARINE TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;11/03/2015 00:00:00;2326;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF CAIXA DAGUA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;13/03/2015 00:00:00;2342;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF HABITAT TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;16/03/2015 00:00:00;2359;15;163,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - ASILO SÃO VICENTE DE
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;16/03/2015 00:00:00;2360;30;327;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;17/03/2015 00:00:00;2366;10;109;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF PILOES TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;17/03/2015 00:00:00;2363;5;54,5;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - USF JAQUEIRA TRES RIOS
COLAGENASE 0,6 UI/G POMADA 30 G;4939;43663,4;27/03/2015 00:00:00;2433;20;218;SAÍDA PARA ESTABELECIMENTO DE SAÚDE - UPA 24 HS TRES RIOS
